State,PC No,PC Name,st_shp,shp_pc,pc_category,Votes,NCand,Winner,Winner_Party,Winner_Votes,RunnerUp_Votes,Margin,Margin_Pct,Total_Electors_PC,Turnout,Alliance,Winner_Share,N_Parties,Top2_Share,NOTA_Votes,NOTA_Pct,Indep_Votes,Indep_Pct,Electorate_Ratio,Region,Woman_Won_2024,Winner_2019,Winner_Party_2019,Winner_Sex_2019,Margin_Pct_2019,Turnout_2019,Party_Changed,Margin_Swing,Turnout_Swing,Lat,Lon,Dist_Delhi
Bihar,24,Begusarai,Bihar,Begusarai,GEN,1294673.0,11,GIRIRAJ SINGH,Bharatiya Janata Party,649331.0,567851.0,81480.0,6.29,2200435.0,58.84,NDA,50.15,9.0,94.01462763184217,22382.0,1.73,23150.0,1.79,1.219,East,False,Giriraj Singh,BJP,M,34.45,62.58,False,-28.160000000000004,-3.739999999999995,25.49751384148435,86.12814099397207,9.45
Bihar,25,Khagaria,Bihar,Khagaria,GEN,1061894.0,13,RAJESH VERMA,Lok Janshakti Party(Ram Vilas),538657.0,377526.0,161131.0,15.17,1843767.0,57.59,NDA,50.73,10.0,86.27819725886012,31111.0,2.93,65944.0,6.21,1.021,East,False,Choudhary Mehboob Ali Kaiser,LJP,M,25.71,57.67,False,-10.540000000000001,-0.0799999999999983,25.58999617310501,86.53309486611897,9.81
Bihar,26,Bhagalpur,Bihar,Bhagalpur,GEN,1064081.0,13,AJAY KUMAR MANDAL,Janata Dal  (United),536031.0,431163.0,104868.0,9.86,1988207.0,53.52,NDA,50.38,10.0,90.8947721085143,31803.0,2.99,28679.0,2.7,1.101,East,False,AJAY KUMAR MANDAL,JD(U),M,26.63,57.16,False,-16.77,-3.6399999999999935,25.28556233439544,87.13354505347075,10.47
Bihar,27,Banka,Bihar,Banka,GEN,1014155.0,11,GIRIDHARI YADAV,Janata Dal  (United),506678.0,402834.0,103844.0,10.24,1859967.0,54.53,NDA,49.96,9.0,89.68175476135305,34889.0,3.44,28005.0,2.76,1.03,East,False,GIRIDHARI YADAV,JD(U),M,20.14,58.6,False,-9.9,-4.07,24.89178873974354,86.83285730855697,10.32
Bihar,28,Munger,Bihar,Munger,GEN,1139081.0,13,RAJIV RANJAN SINGH ALIAS LALAN SINGH,Janata Dal  (United),550146.0,469276.0,80870.0,7.1,2051829.0,55.52,NDA,48.3,7.0,89.4951280901007,21951.0,1.93,71029.0,6.24,1.137,East,False,RAJIV RANJAN SINGH ALIAS LALAN SINGH,JD(U),M,16.21,54.89,False,-9.110000000000001,0.6300000000000026,25.2665959921139,86.15658663462217,9.56
Bihar,29,Nalanda,Bihar,Nalanda,GEN,1144383.0,30,KAUSHALENDRA KUMAR,Janata Dal  (United),559422.0,390308.0,169114.0,14.78,2293994.0,49.89,NDA,48.88,19.0,82.99057221227508,19217.0,1.68,52923.0,4.62,1.271,East,False,Kaushlendra Kumar,JD(U),M,24.84,48.76,False,-10.06,1.1300000000000026,25.219301403485638,85.44987855911316,8.92
Bihar,30,Patna Sahib,Bihar,Patna Sahib,GEN,1075496.0,18,RAVI SHANKAR PRASAD,Bharatiya Janata Party,588270.0,434424.0,153846.0,14.3,2295527.0,46.85,NDA,54.7,14.0,95.09045128945156,5559.0,0.52,24029.0,2.23,1.272,East,False,RAVI SHANKAR PRASAD,BJP,M,28.98,45.77,False,-14.68,1.0799999999999983,25.50130891263207,85.30356205164887,8.68
Bihar,31,Patliputra,Bihar,Pataliputra,GEN,1230099.0,23,MISHA BHARTI,Rashtriya Janata Dal,613283.0,528109.0,85174.0,6.92,2080613.0,59.12,INDIA,49.86,21.0,92.78862920789302,5606.0,0.46,6686.0,0.54,1.153,East,True,RAM KRIPAL YADAV,BJP,M,3.65,55.97,True,3.27,3.1499999999999986,25.46271277103206,84.95081781917348,8.36
Bihar,32,Arrah,Bihar,Arrah,GEN,1096561.0,15,SUDAMA PRASAD,Communist Party of India  (Marxist-Leninist)  (Liberation),529382.0,469574.0,59808.0,5.45,2183625.0,50.22,INDIA,48.28,11.0,91.09899038904356,16963.0,1.55,49848.0,4.55,1.21,East,False,R. K. Singh,BJP,M,13.63,51.72,True,-8.18,-1.5,25.471555302150538,84.54307048356651,7.98
Bihar,33,Buxar,Bihar,Buxar,GEN,1073759.0,15,SUDHAKAR SINGH,Rashtriya Janata Dal,438345.0,408254.0,30091.0,2.8,1934352.0,55.51,INDIA,40.82,7.0,78.84441480816459,9617.0,0.9,96920.0,9.03,1.072,East,False,Ashwini Kumar Choubey,BJP,M,11.92,53.95,True,-9.120000000000001,1.5599999999999952,25.412947325150295,84.01954501395728,7.53
Bihar,34,Sasaram,Bihar,Sasaram,SC,1097075.0,11,MANOJ KUMAR,Indian National Congress,513004.0,493847.0,19157.0,1.75,1914914.0,57.29,INDIA,46.76,11.0,91.77594968438804,17219.0,1.57,8019.0,0.73,1.061,East,False,CHHEDI PASWAN,BJP,M,17.0,54.52,True,-15.25,2.769999999999996,24.907818821254324,83.73660728634854,7.51
Bihar,35,Karakat,Bihar,Karakat,GEN,1031618.0,14,RAJA RAM SINGH,Communist Party of India  (Marxist-Leninist)  (Liberation),380581.0,274723.0,105858.0,10.26,1888005.0,54.64,INDIA,36.89,12.0,63.52196258692656,21595.0,2.09,302430.0,29.32,1.046,East,False,MAHABALI SINGH,JD(U),M,9.73,49.05,True,0.5299999999999994,5.590000000000003,24.966335628228368,84.32343471466648,8.0
Bihar,36,Jahanabad,Bihar,Jahanabad,GEN,925370.0,16,SURENDRA PRASAD YADAV,Rashtriya Janata Dal,443035.0,300444.0,142591.0,15.41,1678716.0,55.12,INDIA,47.88,12.0,80.34397051990014,11055.0,1.19,46015.0,4.97,0.93,East,False,CHANDESHWAR PRASAD,JD(U),M,0.21,51.75,True,15.2,3.3699999999999974,25.101413784117973,84.96889817655017,8.52
Bihar,37,Aurangabad,Bihar,Aurangabad,GEN,945880.0,10,ABHAY KUMAR SINHA,Rashtriya Janata Dal,465567.0,386456.0,79111.0,8.36,1875809.0,50.43,INDIA,49.22,8.0,90.07728253055356,22627.0,2.39,24474.0,2.59,1.039,East,False,SUSHIL KUMAR SINGH,BJP,M,7.55,53.64,True,0.8099999999999996,-3.210000000000001,24.67981217618702,84.56035301385431,8.34
Bihar,38,Gaya,Bihar,Gaya,SC,963676.0,15,JITAN RAM MANJHI,Hindustani Awam Morcha (Secular),494960.0,393148.0,101812.0,10.56,1821330.0,52.91,NDA,51.36,9.0,92.1583602787659,17288.0,1.79,30129.0,3.13,1.009,East,False,Vijay Kumar,JD(U),M,15.92,56.16,True,-5.359999999999999,-3.25,24.658711058336255,85.04638242897387,8.78
Bihar,39,Nawada,Bihar,Nawada,GEN,869870.0,9,VIVEK THAKUR,Bharatiya Janata Party,410608.0,342938.0,67670.0,7.78,2010286.0,43.27,NDA,47.2,8.0,86.62742708680608,12592.0,1.45,69201.0,7.96,1.114,East,False,Chandan Singh,LJP,M,15.71,49.61,True,-7.930000000000001,-6.339999999999996,24.84319237035056,85.60435425358173,9.21
Bihar,40,Jamui,Bihar,Jamui,SC,979233.0,8,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),509046.0,396564.0,112482.0,11.49,1910619.0,51.25,NDA,51.98,8.0,92.481564653152,26182.0,2.67,13875.0,1.42,1.059,East,False,CHIRAG KUMAR PASWAN,LJP,M,25.4,55.22,False,-13.909999999999998,-3.969999999999999,24.85581677967638,86.28350460435561,9.82
Chandigarh,1,Chandigarh,Chandigarh,Chandigarh,GEN,449275.0,20,MANISH TEWARI,Indian National Congress,216657.0,214153.0,2504.0,0.56,660552.0,68.02,INDIA,48.22,9.0,95.89004507261699,2912.0,0.65,6778.0,1.51,0.366,North,False,KIRRON KHER,BJP,F,10.29,70.6,True,-9.729999999999999,-2.5799999999999983,30.73018233830845,76.78115996579598,2.17
Chhattisgarh,1,SURGUJA,Chhattisgarh,Surguja,ST,1455269.0,11,CHINTAMANI MAHARAJ,Bharatiya Janata Party,713200.0,648378.0,64822.0,4.45,1820880.0,79.92,NDA,49.01,8.0,93.56194627934767,28121.0,1.93,27644.0,1.9,1.009,Central,True,Renuka Singh Saruta,BJP,F,12.33,77.37,False,-7.88,2.549999999999997,23.357808724404656,83.21740201249621,7.98
Chhattisgarh,2,RAIGARH,Chhattisgarh,Raigarh,ST,1452965.0,14,RADHESHYAM RATHIYA,Bharatiya Janata Party,808275.0,567884.0,240391.0,16.54,1840847.0,78.93,NDA,55.63,9.0,94.71384376086142,15022.0,1.03,27856.0,1.92,1.02,Central,False,GOMATI SAI,BJP,F,4.89,77.87,False,11.649999999999999,1.0600000000000023,22.410655694542072,83.55782627886724,8.87
Chhattisgarh,3,JANJGIR-CHAMPA,Chhattisgarh,Janjgir,SC,1392240.0,19,KAMLESH JANGDE,Bharatiya Janata Party,678199.0,618199.0,60000.0,4.31,2058260.0,67.64,NDA,48.71,13.0,93.1159857495834,5137.0,0.37,27693.0,1.99,1.14,Central,True,GUHARAM AJGALLEY,BJP,M,6.67,65.76,False,-2.3600000000000003,1.8799999999999955,21.74906125095058,82.62088783658245,8.74
Chhattisgarh,4,KORBA,Chhattisgarh,Korba,GEN,1225313.0,28,JYOTSNA CHARANDAS MAHANT,Indian National Congress,570182.0,526899.0,43283.0,3.53,1620051.0,75.63,INDIA,46.53,11.0,89.53475560938308,6097.0,0.5,52246.0,4.26,0.898,Central,True,JYOTSNA CHARANDAS MAHANT,INC,F,2.31,75.35,False,1.2199999999999998,0.28000000000000114,22.986869701514618,82.37963042914095,7.64
Chhattisgarh,5,BILASPUR,Chhattisgarh,Bilaspur,GEN,1361350.0,38,TOKHAN SAHU,Bharatiya Janata Party,724937.0,560379.0,164558.0,12.09,2103937.0,64.7,NDA,53.25,16.0,94.41480882947074,2849.0,0.21,41137.0,3.02,1.166,Central,False,ARUN SAO,BJP,M,11.72,64.44,False,0.3699999999999992,0.2600000000000051,22.23600870947788,81.94373471171271,7.94
Chhattisgarh,6,RAJNANDGAON,Chhattisgarh,Rajnandgaon,GEN,1445765.0,16,SANTOSH PANDEY,Bharatiya Janata Party,712057.0,667646.0,44411.0,3.07,1869229.0,77.35,NDA,49.25,10.0,95.43065435945675,9553.0,0.66,32332.0,2.24,1.036,Central,False,SANTOSH PANDEY,BJP,M,8.57,76.15,False,-5.5,1.1999999999999886,21.40244551113095,80.95945854498066,8.12
Chhattisgarh,7,DURG,Chhattisgarh,Durg,GEN,1542787.0,26,VIJAY BAGHEL,Bharatiya Janata Party,956497.0,518271.0,438226.0,28.4,2092551.0,73.73,NDA,62.0,15.0,95.59116067221204,5617.0,0.36,32138.0,2.08,1.159,Central,False,VIJAY BAGHEL,BJP,M,28.16,71.74,False,0.23999999999999844,1.990000000000009,21.489265369113248,81.45985388126834,8.29
Chhattisgarh,8,RAIPUR,Chhattisgarh,Raipur,GEN,1586755.0,39,BRIJMOHAN AGRAWAL,Bharatiya Janata Party,1050351.0,475066.0,575285.0,36.26,2376030.0,66.78,NDA,66.19,20.0,96.13437487198718,4448.0,0.28,18648.0,1.18,1.316,Central,False,Sunil Kumar Soni,BJP,M,24.94,66.12,False,11.319999999999997,0.6599999999999966,21.424886732475645,81.8783028617837,8.57
Chhattisgarh,9,MAHASAMUND,Chhattisgarh,Mahasamund,GEN,1326080.0,18,ROOP KUMARI CHOUDHARY,Bharatiya Janata Party,703659.0,558203.0,145456.0,10.97,1763698.0,75.19,NDA,53.06,11.0,95.15730574324324,3840.0,0.29,37040.0,2.79,0.977,Central,False,CHUNNI LAL SAHU,BJP,M,7.4,74.63,False,3.5700000000000003,0.5600000000000023,20.819801787915516,82.32118349190104,9.31
Chhattisgarh,10,BASTAR,Chhattisgarh,Bastar,ST,1007395.0,12,MAHESH KASHYAP,Bharatiya Janata Party,458398.0,403153.0,55245.0,5.48,1473810.0,68.35,NDA,45.5,11.0,85.52265992981899,36758.0,3.65,25452.0,2.53,0.817,Central,False,DEEPAK BAIJ,INC,M,4.27,66.19,True,1.2100000000000009,2.1599999999999966,18.948274056268406,81.27999537764919,10.48
Chhattisgarh,11,KANKER,Chhattisgarh,Kanker,ST,1265429.0,10,BHOJRAJ NAG,Bharatiya Janata Party,597624.0,595740.0,1884.0,0.15,1659374.0,76.26,NDA,47.23,10.0,94.30509337149694,18669.0,1.48,0.0,0.0,0.919,Central,False,MOHAN MANDAVI,BJP,M,0.6,74.36,False,-0.44999999999999996,1.9000000000000057,20.28869523122742,81.33921981248368,9.28
Dadra & Nagar Haveli and Daman & Diu,1,Daman & Diu,Daman & Diu,Daman and Diu,GEN,92410.0,8,PATEL UMESHBHAI BABUBHAI,Independent,42523.0,36298.0,6225.0,6.74,134201.0,68.86,Others,46.02,5.0,85.29488150633048,978.0,1.06,43331.0,46.89,0.074,West,False,LALUBHAI BABUBHAI PATEL,BJP,M,11.37,71.85,True,-4.629999999999999,-2.989999999999995,20.53915732956985,72.0723267063468,9.55
Dadra & Nagar Haveli and Daman & Diu,2,Dadar & Nagar Haveli,Dadra & Nagar Haveli,Dadra and Nagar Haveli,GEN,205588.0,6,DELKAR KALABEN MOHANBHAI,Bharatiya Janata Party,121074.0,63490.0,57584.0,28.01,283035.0,72.64,NDA,58.89,6.0,89.77372220168492,5151.0,2.51,2524.0,1.23,0.157,West,False,DELKAR MOHANBHAI SANJIBHAI,IND,M,4.52,79.58,True,23.490000000000002,-6.939999999999998,20.194780305430086,73.06999275727888,9.37
Goa,1,North Goa,Goa,North Goa,GEN,456018.0,9,SHRIPAD YESSO NAIK,Bharatiya Janata Party,257326.0,141311.0,116015.0,25.44,580710.0,78.53,NDA,56.43,7.0,87.41694406799732,6328.0,1.39,2318.0,0.51,0.322,West,False,SHRIPAD YESSO NAIK,BJP,M,18.72,76.99,False,6.720000000000002,1.5400000000000063,15.575003458205657,73.97278372112946,13.42
Goa,2,South Goa,Goa,South Goa,GEN,450520.0,9,CAPTAIN  VIRIATO FERNANDES,Indian National Congress,217836.0,204301.0,13535.0,3.0,598934.0,75.22,INDIA,48.35,7.0,93.69994672822516,4837.0,1.07,2579.0,0.57,0.332,West,True,COSME FRANCISCO CAITANO SARDINHA,INC,M,2.3,73.28,False,0.7000000000000002,1.9399999999999977,15.2132271917877,74.10924805931101,13.74
Gujarat,1,Kachchh,Gujarat,Kachchh,SC,1095157.0,12,CHAVDA VINOD LAKHAMSHI,Bharatiya Janata Party,659574.0,390792.0,268782.0,24.54,1943633.0,56.35,NDA,60.23,10.0,95.91008412492455,18742.0,1.71,11871.0,1.08,1.077,West,False,CHAVDA VINOD LAKHAMSHI,BJP,M,29.86,58.66,False,-5.32,-2.309999999999995,23.627355530955928,69.93470006007075,8.8
Gujarat,2,Banaskantha,Gujarat,Banaskantha,GEN,1375903.0,13,GENIBEN NAGAJI THAKOR,Indian National Congress,671883.0,641477.0,30406.0,2.21,1963312.0,70.08,INDIA,48.83,8.0,95.45440339907682,22167.0,1.61,20485.0,1.49,1.088,West,True,PARBATBHAI SAVABHAI PATEL,BJP,M,33.42,64.93,True,-31.21,5.1499999999999915,24.33786480446593,71.99901515919159,6.72
Gujarat,3,Patan,Gujarat,Patan,GEN,1193125.0,11,DABHI  BHARATSINHJI  SHANKARJI,Bharatiya Janata Party,591947.0,560071.0,31876.0,2.67,2021772.0,59.01,NDA,49.61,7.0,96.55467784180199,16722.0,1.4,13434.0,1.13,1.12,West,False,DABHI BHARATSINHJI SHANKARJI,BJP,M,17.21,62.33,False,-14.540000000000001,-3.3200000000000003,23.847850264748903,71.93722895029863,7.09
Gujarat,4,Mahesana,Gujarat,Mahesana,GEN,1076827.0,7,HARIBHAI PATEL,Bharatiya Janata Party,686406.0,358360.0,328046.0,30.46,1772048.0,60.77,NDA,63.74,7.0,97.02264151994703,11626.0,1.08,3672.0,0.34,0.982,West,False,SHARDABEN ANILBHAI PATEL,BJP,F,26.02,65.62,False,4.440000000000001,-4.850000000000001,23.528115554528746,72.44436255779266,6.95
Gujarat,5,Sabarkantha,Gujarat,Sabarkantha,GEN,1269358.0,15,SHOBHANABEN MAHENDRASINH BARAIYA,Bharatiya Janata Party,677318.0,521636.0,155682.0,12.26,1980797.0,64.08,NDA,53.36,9.0,94.45357416898936,21076.0,1.66,27954.0,2.2,1.097,West,False,RATHOD DIPSINH SHANKARSINH,BJP,M,22.08,67.62,False,-9.819999999999999,-3.5400000000000063,23.657984877667,73.16284519747846,6.38
Gujarat,6,Gandhinagar,Gujarat,Gandhinagar,GEN,1321802.0,15,AMIT SHAH,Bharatiya Janata Party,1010972.0,266256.0,744716.0,56.34,2183402.0,60.54,NDA,76.48,8.0,96.62778540204962,22005.0,1.66,10948.0,0.83,1.21,West,False,AMIT SHAH,BJP,M,43.38,65.99,False,12.96,-5.449999999999996,22.988597605066005,72.34731357424994,7.42
Gujarat,7,Ahmedabad East,Gujarat,Ahmedabad East,GEN,1128339.0,19,HASMUKHBHAI PATEL (H.S.PATEL),Bharatiya Janata Party,770459.0,308704.0,461755.0,40.92,2040263.0,55.3,NDA,68.28,12.0,95.64173532954192,10503.0,0.93,19343.0,1.71,1.13,West,False,Patel Hasmukhbhai Somabhai,BJP,M,38.91,61.61,False,2.010000000000005,-6.310000000000002,23.16439004523598,72.78129136149386,7.01
Gujarat,8,Ahmedabad West,Gujarat,Ahmedabad West,SC,966646.0,7,DINESHBHAI MAKWANA (ADVOCATE),Bharatiya Janata Party,611704.0,325267.0,286437.0,29.63,1727645.0,55.95,NDA,63.28,7.0,96.93010678159327,14007.0,1.45,0.0,0.0,0.957,West,False,DR. KIRIT P. SOLANKI,BJP,M,32.25,60.67,False,-2.620000000000001,-4.719999999999999,23.032379888122804,72.59781534191924,7.22
Gujarat,9,Surendranagar,Gujarat,Surendranagar,GEN,1131377.0,15,CHANDUBHAI CHHAGANBHAI SHIHORA,Bharatiya Janata Party,669749.0,408132.0,261617.0,23.12,2035001.0,55.6,NDA,59.2,9.0,95.2716026576464,13299.0,1.18,19764.0,1.75,1.127,West,False,Dr. MUNJAPARA MAHENDRABHAI,BJP,M,25.74,58.27,False,-2.6199999999999974,-2.6700000000000017,22.757272731865033,71.67831904755171,8.04
Gujarat,10,Rajkot,Gujarat,Rajkot,GEN,1273542.0,10,PARSHOTTAMBHAI RUPALA,Bharatiya Janata Party,857984.0,373724.0,484260.0,38.02,2112726.0,60.28,NDA,67.37,5.0,96.71514563320251,15922.0,1.25,15447.0,1.21,1.17,West,False,KUNDARIA MOHANBHAI KALYANJIBHAI,BJP,M,30.82,63.43,False,7.200000000000003,-3.1499999999999986,22.371469543041727,70.91326052944314,8.85
Gujarat,11,Porbandar,Gujarat,Porbandar,GEN,928977.0,13,DR. MANSUKH MANDAVIYA,Bharatiya Janata Party,633118.0,249758.0,383360.0,41.27,1769594.0,52.5,NDA,68.15,8.0,95.03744441466257,13563.0,1.46,15772.0,1.7,0.98,West,False,RAMESHBHAI LAVJIBHAI DHADUK,BJP,M,24.19,57.14,False,17.080000000000002,-4.640000000000001,21.6612850409732,70.24006467518869,9.83
Gujarat,12,Jamnagar,Gujarat,Jamnagar,GEN,1051235.0,15,POONAMBEN HEMATBHAI MAADAM,Bharatiya Janata Party,620049.0,382041.0,238008.0,22.64,1818959.0,57.79,NDA,58.98,7.0,95.3250224735668,11084.0,1.05,18327.0,1.74,1.008,West,False,POONAMBEN HEMATBHAI MAADAM,BJP,F,23.42,61.01,False,-0.7800000000000011,-3.219999999999999,22.236975076696538,69.9220270220262,9.67
Gujarat,13,Junagadh,Gujarat,Junagadh,GEN,1068253.0,12,CHUDASAMA RAJESHBHAI NARANBHAI,Bharatiya Janata Party,584049.0,448555.0,135494.0,12.68,1796532.0,59.46,NDA,54.67,7.0,96.66286918922764,14013.0,1.31,12219.0,1.14,0.995,West,False,CHUDASAMA RAJESHBHAI NARANBHAI,BJP,M,14.95,61.16,False,-2.2699999999999996,-1.6999999999999957,21.131656937730455,70.68970964399197,9.91
Gujarat,14,Amreli,Gujarat,Amreli,GEN,876426.0,9,BHARATBHAI MANUBHAI SUTARIYA,Bharatiya Janata Party,580872.0,259804.0,321068.0,36.63,1733367.0,50.56,NDA,66.28,6.0,95.92093342735154,11349.0,1.29,11849.0,1.35,0.96,West,False,Kachhadiya Naranbhai Bhikhabhai,BJP,M,22.16,55.83,False,14.470000000000002,-5.269999999999996,21.400901488868154,71.33824897902934,9.28
Gujarat,15,Bhavnagar,Gujarat,Bhavnagar,GEN,1047232.0,14,NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),Bharatiya Janata Party,716883.0,261594.0,455289.0,43.48,1918394.0,54.59,NDA,68.46,10.0,93.43459710933203,18765.0,1.79,14582.0,1.39,1.063,West,False,DR.BHARATIBEN DHIRUBHAI SHIYAL,BJP,F,31.65,58.89,False,11.829999999999998,-4.299999999999997,21.75900802911967,71.86517368266189,8.68
Gujarat,16,Anand,Gujarat,Anand,GEN,1167969.0,8,MITESH PATEL (BAKABHAI),Bharatiya Janata Party,612484.0,522545.0,89939.0,7.7,1780709.0,65.59,NDA,52.44,7.0,97.17971966721719,15930.0,1.36,7840.0,0.67,0.987,West,False,PATEL MITESH RAMESHBHAI (BAKABHAI),BJP,M,17.83,66.95,False,-10.129999999999999,-1.3599999999999994,22.427299744973645,72.7503773939131,7.61
Gujarat,17,Kheda,Gujarat,Kheda,GEN,1175848.0,13,DEVUSINH CHAUHAN,Bharatiya Janata Party,744435.0,386677.0,357758.0,30.43,2008281.0,58.55,NDA,63.31,11.0,96.19542661976718,18824.0,1.6,11595.0,0.99,1.113,West,False,Chauhan Devusinh,BJP,M,33.42,60.9,False,-2.990000000000002,-2.3500000000000014,22.77776269980583,72.67035548453423,7.38
Gujarat,18,Panchmahal,Gujarat,Panchmahal,GEN,1131497.0,9,RAJPALSINH MAHENDRASINH JADAV,Bharatiya Janata Party,794579.0,285237.0,509342.0,45.01,1898234.0,59.61,NDA,70.22,6.0,95.43251108929144,20103.0,1.78,19984.0,1.77,1.052,West,False,Ratansinh Magansinh Rathod,BJP,M,39.55,62.11,False,5.460000000000001,-2.5,22.933967610265704,73.5223171457291,6.75
Gujarat,19,Dahod,Gujarat,Dahod,ST,1118294.0,10,JASWANTSINH SUMANBHAI BHABHOR,Bharatiya Janata Party,688715.0,355038.0,333677.0,29.84,1876247.0,59.6,NDA,61.59,7.0,93.33440043494822,34938.0,3.12,25236.0,2.26,1.039,West,False,JASHVANTSINH SUMANBHAI BHABHOR,BJP,M,12.0,66.49,False,17.84,-6.8899999999999935,22.934921781836767,74.06468324264486,6.47
Gujarat,20,Vadodara,Gujarat,Vadodara,GEN,1212149.0,15,DR. HEMANG JOSHI,Bharatiya Janata Party,873189.0,291063.0,582126.0,48.02,1950123.0,62.16,NDA,72.04,9.0,96.04858808611813,18388.0,1.52,15538.0,1.28,1.08,West,False,RANJANBEN BHATT,BJP,F,48.2,68.1,False,-0.17999999999999972,-5.939999999999998,22.456406431307155,73.29406923707214,7.28
Gujarat,21,Chhota Udaipur,Gujarat,Chhota Udaipur,ST,1267719.0,7,JASHUBHAI BHILUBHAI RATHVA,Bharatiya Janata Party,796589.0,397812.0,398777.0,31.46,1822437.0,69.56,NDA,62.84,7.0,94.21654167840033,29655.0,2.34,8065.0,0.64,1.01,West,False,RATHVA GITABEN VAJESINGBHAI,BJP,F,30.67,73.74,False,0.7899999999999991,-4.179999999999993,22.16856185306258,73.65237918038154,7.34
Gujarat,22,Bharuch,Gujarat,Bharuch,GEN,1198964.0,14,MANSUKHBHAI DHANJIBHAI VASAVA,Bharatiya Janata Party,608157.0,522461.0,85696.0,7.15,1723670.0,69.56,NDA,50.72,7.0,94.2995786362226,23283.0,1.94,25961.0,2.17,0.955,West,False,Mansukhbhai Dhanjibhai Vasava,BJP,M,29.07,73.49,False,-21.92,-3.9299999999999926,21.779189330366577,73.12706979890018,7.94
Gujarat,23,Bardoli,Gujarat,Bardoli,ST,1339333.0,4,PARBHUBHAI NAGARBHAI VASAVA,Bharatiya Janata Party,763950.0,533697.0,230253.0,17.19,2048788.0,65.37,NDA,57.04,4.0,96.88755522338359,25542.0,1.91,0.0,0.0,1.135,West,False,PARBHUBHAI NAGARBHAI VASAVA,BJP,M,15.98,73.8,False,1.2100000000000009,-8.429999999999993,21.230554551934542,73.40935749439807,8.29
Gujarat,24,Surat,Gujarat,Surat,GEN,0.0,1,MUKESHKUMAR CHANDRAKAANT DALAL ( Uncontested ),Bharatiya Janata Party,,0.0,,100.0,2160000.0,0.0,NDA,100.0,1.0,0.0,0.0,,0.0,,1.197,West,True,Darshana Vikram Jardosh,BJP,F,51.31,64.53,False,48.69,-64.53,21.301406978982598,72.79895355485642,8.52
Gujarat,25,Navsari,Gujarat,Navsari,GEN,1338216.0,15,C R PATIL,Bharatiya Janata Party,1031065.0,257514.0,773551.0,57.8,2223804.0,60.18,NDA,77.05,10.0,96.29080806088105,20462.0,1.53,11843.0,0.88,1.232,West,False,C. R. Patil,BJP,M,52.73,66.34,False,5.07,-6.160000000000004,20.906573282178353,72.93847845768741,8.79
Gujarat,26,Valsad,Gujarat,Valsad,ST,1361411.0,8,DHAVAL LAXMANBHAI  PATEL,Bharatiya Janata Party,764226.0,553522.0,210704.0,15.48,1860207.0,73.19,NDA,56.13,7.0,96.7928127508886,18373.0,1.35,10185.0,0.75,1.031,West,False,Dr.K.C.PATEL,BJP,M,28.07,75.43,False,-12.59,-2.240000000000009,20.590292507095057,73.33030368449282,8.9
Haryana,1,AMBALA,Haryana,Ambala,SC,1346722.0,15,VARUN CHAUDHRY,Indian National Congress,663657.0,614621.0,49036.0,3.64,2003510.0,67.22,INDIA,49.28,15.0,94.91773357827377,6452.0,0.48,1263.0,0.09,1.11,North,False,RATTAN LAL KATARIA,BJP,M,26.01,71.01,True,-22.37,-3.7900000000000063,30.406008984846636,77.08637960620383,1.81
Haryana,2,KURUKSHETRA,Haryana,Kurukshetra,GEN,1205872.0,32,NAVEEN JINDAL,Bharatiya Janata Party,542175.0,513154.0,29021.0,2.41,1799822.0,67.0,NDA,44.96,17.0,87.51583916037524,2439.0,0.2,24707.0,2.05,0.997,North,False,NAYAB SINGH,BJP,M,31.26,74.23,False,-28.85,-7.230000000000004,29.927524347378057,76.64244359110782,1.44
Haryana,3,SIRSA,Haryana,Sirsa,SC,1354632.0,20,SELJA,Indian National Congress,733823.0,465326.0,268497.0,19.82,1941319.0,69.78,INDIA,54.17,11.0,88.52212261337397,4123.0,0.3,22523.0,1.66,1.076,North,True,Sunita Duggal,BJP,F,22.63,75.94,True,-2.8099999999999987,-6.159999999999997,29.607527704939397,75.21413696387455,2.23
Haryana,4,HISAR,Haryana,Hisar,GEN,1174115.0,29,JAI PARKASH (J P) S/O HARIKESH,Indian National Congress,570424.0,507043.0,63381.0,5.4,1799539.0,65.25,INDIA,48.58,12.0,91.7684383556977,3366.0,0.29,19868.0,1.69,0.997,North,False,BRIJENDRA SINGH,BJP,M,26.62,72.3,True,-21.22,-7.049999999999997,29.21842373669131,75.91449923203263,1.43
Haryana,5,KARNAL,Haryana,Karnal,GEN,1345892.0,20,MANOHAR LAL,Bharatiya Janata Party,739285.0,506708.0,232577.0,17.28,2109702.0,63.8,NDA,54.93,12.0,92.57748764388228,3955.0,0.29,15006.0,1.11,1.169,North,False,Sanjay Bhatia,BJP,M,50.44,68.31,False,-33.16,-4.510000000000005,29.569120018454008,76.90454464425147,1.01
Haryana,6,SONIPAT,Haryana,Sonipat,GEN,1123944.0,23,SATPAL BRAHAMCHARI,Indian National Congress,548682.0,526866.0,21816.0,1.94,1777008.0,63.25,INDIA,48.82,13.0,95.69409152057398,2320.0,0.21,9952.0,0.89,0.984,North,False,RAMESH CHANDER KAUSHIK,BJP,M,14.6,70.92,True,-12.66,-7.670000000000002,29.152448569209454,76.70797918513217,0.74
